ORG_ID,external_department_name,external_department_id,org_code
1487186,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.设备管理室.转炉钳工班,A200524,20003290
13329,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区,A2006,20001915
1494007,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.1号炉丙班,A200601,20002581
1494010,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.1号炉丁班,A200602,20002582
1494020,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.1号炉甲班,A200603,20002579
1494027,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.1号炉乙班,A200604,20002580
1494035,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.2号炉丙班,A200605,20002585
1494048,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.2号炉丁班,A200606,20002586
1494052,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.2号炉甲班,A200607,20002583
1494058,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.2号炉乙班,A200608,20002584
1494074,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.3号炉丙班,A200609,20002589
1494084,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.3号炉丁班,A200610,20002590
1494142,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.3号炉甲班,A200611,20002587
1494185,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.3号炉乙班,A200612,20002588
1494330,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢钢包准备甲班,A200613,20002599
1494379,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢钢包准备乙班,A200614,20002600
1494426,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢钢包准备丙班,A200615,20002601
1494465,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢钢包准备丁班,A200616,20002602
1494801,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢脱硫倒罐甲班,A200618,20002591
1494863,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢脱硫倒罐乙班,A200622,20002596
1494859,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢脱硫倒罐丙班,A200623,20002597
1494868,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢脱硫倒罐丁班,A200624,20002598
1475632,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢OG丙班,A200626,20002799
1475636,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢OG丁班,A200627,20002801
1475661,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢OG甲班,A200628,20002795
1475673,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢炼钢作业区.一炼钢OG乙班,A200629,20002797
13331,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区,A2007,20001916
1471908,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.4号炉丙班,A200701,20002605
1471962,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.4号炉丁班,A200702,20002606
1784475,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.4号炉甲班,A200703,20002603
1472054,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.4号炉乙班,A200704,20002604
1472072,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.5号炉丙班,A200705,20002609
1472093,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.5号炉丁班,A200706,20002610
1472122,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.5号炉甲班,A200707,20002607
1472113,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.5号炉乙班,A200708,20002608
1472164,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢钢包准备丙班,A200709,20002621
1472159,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢钢包准备丁班,A200710,20002622
1472191,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢钢包准备甲班,A200711,20002619
1472230,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢钢包准备乙班,A200712,20002620
1472414,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢脱硫倒罐丙班,A200717,20002617
1472428,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢脱硫倒罐丁班,A200718,20002618
1472454,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢脱硫倒罐甲班,A200719,20002615
1472487,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.二炼钢脱硫倒罐乙班,A200720,20002616
1472471,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.二炼钢炼钢作业区.脱硫扒渣甲班,A200720,20002616
1493918,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.LF炉丙班,A200801,20002625
1493920,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.LF炉丁班,A200802,20002626
1493922,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.LF炉甲班,A200803,20002623
1493928,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.LF炉乙班,A200804,20002624
1493937,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.RH炉丙班,A200805,20002629
1493984,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.RH炉丁班,A200806,20002630
1493987,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.RH炉甲班,A200807,20002627
1493971,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.RH炉乙班,A200809,20002628
13335,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区,A2009,20001918
1471155,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.2号LF丙班,A200902,20002641
1471799,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.2号LF丁班,A200903,20002642
1471285,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.2号LF甲班,A200904,20002639
1471365,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.2号LF乙班,A200905,20002640
1471381,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.3号RH丙班,A200906,20002633
1828723,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.3号RH丁班,A200907,20002634
1471617,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.3号RH甲班,A200908,20002631
1471658,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.3号RH乙班,A200909,20002632
1471679,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.4号RH丙班,A200910,20002637
1471742,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.4号RH丁班,A200911,20002638
1471777,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.4号RH甲班,A200912,20002635
1471827,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.精炼作业区.4号RH乙班,A200913,20002636
13337,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区,A2010,20001919
1487674,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区.1号机丙班,A201001,20002646
1487750,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区.1号机丁班,A201002,20002649
1487759,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区.1号机甲班,A201003,20002643
1487771,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区.1号机乙班,A201004,20002644
1487786,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区.2号机丁班,A201005,20002659
1487778,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区.2号机丙班,A201006,20002656
1487788,首钢集团.钢铁板块管理平台（股份公司）.北京首钢股份有限公司.炼钢作业部.一炼钢板坯作业区.2号机甲班,A201007,20002652
